iteration,D_null_free
2547,10.917500000000018
2548,16.910000000000025
2549,22.04249999999999
2550,44.715
2551,56.452499999999986
2552,68.28
2553,86.22999999999999
2554,4.115000000000002
2555,26.337500000000006
2556,41.1225
2557,12.200000000000017
2558,43.942499999999995
2559,2.319999999999993
2560,27.237499999999983
2561,12.564999999999998
2562,13.777500000000003
2563,35.35499999999999
2564,34.025000000000006
2565,40.7525
2566,43.10250000000002
2567,13.267500000000013
2568,8.177500000000009
2569,11.579999999999998
2570,21.435000000000002
2571,106.17750000000001
2572,76.76000000000002
2573,31.32249999999999
2574,4.352499999999992
2575,2.8599999999999994
2576,29.939999999999998
2577,20.722499999999997
2578,87.16750000000002
2579,11.044999999999987
2580,93.14499999999998
2581,99.92000000000002
2582,3.9325000000000045
2583,144.96500000000003
2584,105.85749999999999
2585,24.777500000000003
2586,2.717499999999987
2587,39.29000000000002
2588,11.804999999999978
2589,69.9025
2590,23.582499999999982
2591,13.435000000000002
2592,8.827499999999986
2593,35.53999999999999
2594,7.7675000000000125
2595,15.037499999999994
2596,36.09
2597,12.282499999999999
2598,8.75
2599,44.57499999999999
2600,28.722499999999997
2601,26.837500000000006
2602,8.872500000000002
2603,30.017499999999984
2604,18.095
2605,24.5
2606,106.79999999999998
2607,87.43
2608,15.852499999999992
2609,22.399999999999977
2610,14.762499999999989
2611,3.155000000000001
2612,50.34
2613,29.287500000000023
2614,4.209999999999994
2615,24.622500000000002
2616,48.56
2617,73.63
2618,17.992500000000007
2619,5.780000000000001
2620,61.53
2621,23.845
2622,31.702500000000015
2623,47.922499999999985
2624,26.88500000000002
2625,76.2425
2626,40.68000000000001
2627,13.705000000000013
2628,7.6200000000000045
2629,57.94499999999999
2630,35.91499999999999
2631,68.92000000000002
2632,9.592500000000001
2633,44.297500000000014
2634,12.460000000000008
2635,20.49249999999998
2636,17.590000000000003
2637,7.992499999999993
2638,23.66749999999999
2639,103.76250000000002
2640,53.80249999999998
2641,62.88750000000002
2642,43.297500000000014
2643,131.00000000000003
2644,13.6475
2645,11.012499999999989
2646,70.21000000000001
2647,171.35000000000002
2648,59.807500000000005
2649,41.93000000000001
2650,22.997500000000002
2651,32.640000000000015
2652,11.112500000000004
2653,17.170000000000016
2654,66.04249999999999
2655,18.039999999999992
2656,37.339999999999975
2657,34.900000000000006
2658,64.98499999999999
2659,97.525
2660,64.2425
2661,16.169999999999987
2662,82.10249999999999
2663,12.804999999999978
2664,96.095
2665,57.732500000000016
2666,57.047500000000014
2667,8.6875
2668,6.102499999999992
2669,30.89500000000001
2670,72.70000000000002
2671,105.7475
2672,16.8425
2673,157.6725
2674,58.55500000000001
2675,121.15249999999997
2676,28.962500000000006
2677,19.924999999999983
2678,32.244999999999976
2679,35.2825
2680,51.0325
2681,35.36250000000001
2682,56.057500000000005
2683,72.88499999999999
2684,52.49000000000001
2685,43.74000000000001
2686,15.392499999999984
2687,11.002499999999998
2688,15.659999999999997
2689,36.327499999999986
2690,57.4025
2691,16.33
2692,19.3125
2693,35.80500000000001
2694,7.679999999999978
2695,53.82500000000002
2696,162.86249999999998
2697,11.147500000000008
2698,18.919999999999987
2699,14.262499999999989
2700,2.7649999999999864
2701,78.91999999999999
2702,31.210000000000008
2703,36.1275
2704,36.215
2705,33.03
2706,80.83249999999998
2707,102.26999999999998
2708,50.35250000000002
2709,106.29750000000001
2710,24.0325
2711,34.73750000000001
2712,60.63750000000002
2713,2.9799999999999898
2714,129.9475
2715,107.275
2716,14.622500000000002
2717,3.382499999999993
2718,8.147500000000008
2719,61.495000000000005
2720,89.99000000000001
2721,36.129999999999995
2722,59.535
2723,56.287499999999994
2724,7.100000000000023
2725,29.2825
2726,14.402500000000003
2727,30.932500000000005
2728,22.347499999999997
2729,37.224999999999994
2730,29.735000000000014
2731,72.13499999999999
2732,33.23750000000001
2733,12.550000000000011
2734,72.36500000000001
2735,52.05250000000001
2736,4.7949999999999875
2737,56.07249999999999
2738,54.432500000000005
2739,49.16999999999999
2740,39.47999999999999
2741,41.10249999999999
2742,102.47750000000002
2743,92.965
2744,108.95999999999998
2745,110.03
2746,55.60500000000002
2747,20.26000000000002
2748,100.245
2749,6.869999999999976
2750,86.21000000000001
2751,103.63
2752,38.83500000000001
2753,82.2475
2754,10.944999999999993
2755,69.06
2756,109.935
2757,34.86750000000001
2758,128.37
2759,76.2125
2760,53.58249999999998
2761,52.140000000000015
2762,22.25
2763,43.655
2764,32.48249999999999
2765,152.57
2766,21.5925
2767,60.6225
2768,9.712500000000006
2769,31.810000000000002
2770,31.542500000000018
2771,7.560000000000002
2772,53.50750000000002
2773,56.35249999999999
2774,6.949999999999989
2775,99.69500000000002
2776,114.29500000000002
2777,26.27249999999998
2778,48.452500000000015
2779,56.77249999999998
2780,16.019999999999982
2781,62.754999999999995
2782,76.87
2783,54.08000000000001
2784,94.975
2785,24.767499999999984
2786,12.580000000000013
2787,42.99000000000001
2788,6.440000000000026
2789,25.39500000000001
2790,94.98499999999999
2791,32.037499999999994
2792,86.69999999999999
2793,37.192500000000024
2794,74.36249999999998
2795,39.724999999999994
2796,62.150000000000006
2797,56.922499999999985
2798,12.27000000000001
2799,97.42499999999998
2800,34.254999999999995
2801,44.952499999999986
2802,47.655
2803,7.055000000000007
2804,59.52250000000001
2805,23.577499999999986
2806,35.5325
2807,1.8200000000000074
2808,56.93000000000001
2809,64.465
2810,23.6875
2811,78.82
2812,42.17499999999998
2813,35.609999999999985
2814,95.19749999999999
2815,30.107499999999987
2816,3.6225000000000023
2817,145.92999999999998
2818,72.815
2819,56.3125
2820,9.387499999999996
2821,36.63749999999999
2822,35.32499999999999
2823,114.8775
2824,3.927500000000009
2825,55.60249999999999
2826,35.24250000000001
2827,45.567499999999995
2828,5.265000000000001
2829,105.99249999999998
2830,81.67750000000001
2831,26.357500000000016
2832,28.5
2833,119.7425
2834,111.0
2835,73.47750000000002
2836,96.63500000000002
2837,66.02000000000001
2838,38.389999999999986
2839,8.737500000000011
2840,18.66749999999999
2841,6.25
2842,58.815
2843,12.829999999999991
2844,79.4425
2845,100.7475
2846,21.405
2847,55.754999999999995
2848,40.94499999999999
2849,26.557500000000005
2850,4.362499999999997
2851,20.414999999999992
2852,95.0025
2853,37.54250000000002
2854,14.762500000000003
2855,124.11500000000001
2856,19.48999999999998
2857,67.77250000000001
2858,20.492500000000007
2859,3.6299999999999955
2860,29.912499999999994
2861,120.28
2862,24.17750000000001
2863,47.7475
2864,14.060000000000002
2865,16.627499999999998
2866,22.909999999999997
2867,28.672500000000014
2868,41.0325
2869,77.32500000000002
2870,66.83250000000001
2871,6.387499999999989
2872,62.92749999999998
2873,27.110000000000014
2874,8.032499999999999
2875,40.60249999999999
2876,18.757499999999993
2877,13.419999999999987
2878,27.110000000000014
2879,107.905
2880,136.88499999999996
2881,90.805
2882,25.962500000000006
2883,6.492499999999978
2884,54.037499999999994
2885,70.89250000000001
2886,76.74000000000001
2887,52.232500000000016
2888,37.204999999999984
2889,15.192499999999981
2890,41.434999999999974
2891,53.69749999999999
2892,23.909999999999997
2893,10.842500000000001
2894,77.14500000000001
2895,129.82999999999998
2896,26.972499999999997
2897,11.694999999999993
2898,51.099999999999994
2899,71.29500000000002
2900,70.9075
2901,94.98749999999998
2902,48.47999999999999
2903,98.61499999999998
2904,28.860000000000014
2905,2.0975000000000037
2906,78.77250000000001
2907,67.0975
2908,29.852499999999992
2909,7.909999999999997
2910,8.112500000000011
2911,35.920000000000016
2912,18.1875
2913,16.32249999999999
2914,15.777500000000003
2915,4.162499999999994
2916,64.69750000000002
2917,78.66749999999999
2918,78.5675
2919,113.02499999999998
2920,11.652500000000003
2921,32.58250000000001
2922,95.7775
2923,26.159999999999997
2924,29.640000000000015
2925,41.5025
2926,19.877499999999998
2927,21.97750000000002
2928,101.57749999999999
2929,60.712500000000006
2930,19.685000000000002
2931,82.3175
2932,4.7450000000000045
2933,82.41749999999999
2934,32.13749999999999
2935,32.13750000000002
2936,78.595
2937,19.42500000000001
2938,14.859999999999985
2939,5.4824999999999875
2940,3.4099999999999966
2941,78.51249999999999
2942,31.722499999999997
2943,104.56
2944,22.382499999999993
2945,21.694999999999993
2946,49.745000000000005
2947,5.267499999999998
2948,26.002499999999998
2949,12.707499999999982
2950,46.817500000000024
2951,58.974999999999994
2952,9.577499999999986
2953,51.56999999999999
2954,7.95750000000001
2955,36.19750000000002
2956,42.78999999999999
2957,69.31
2958,43.432500000000005
2959,12.522500000000008
2960,43.92750000000001
2961,95.83250000000001
2962,60.60749999999999
2963,21.349999999999994
2964,4.445
2965,29.522500000000008
2966,27.974999999999994
2967,50.870000000000005
2968,12.05749999999999
2969,39.037499999999994
2970,46.2475
2971,23.954999999999984
2972,16.974999999999994
2973,151.905
2974,49.652499999999975
2975,47.285000000000025
2976,146.35750000000002
2977,137.11999999999998
2978,38.8475
2979,78.60749999999999
2980,12.487500000000011
2981,47.484999999999985
2982,9.637499999999989
2983,9.907499999999999
2984,18.484999999999985
2985,27.497500000000002
2986,82.0925
2987,95.435
2988,64.4
2989,41.85000000000002
2990,80.32000000000002
2991,11.765
2992,19.109999999999985
2993,52.224999999999994
2994,55.19
2995,124.74000000000004
2996,53.464999999999975
2997,64.875
2998,55.5275
2999,40.92500000000001
3000,7.655000000000001
3001,24.432499999999976
3002,46.7475
3003,40.64750000000001
3004,24.832499999999982
3005,9.594999999999999
3006,46.98750000000001
3007,2.4849999999999994
3008,24.38499999999999
3009,4.142499999999984
3010,41.400000000000006
3011,7.407499999999999
3012,32.935
3013,54.52000000000001
3014,28.432499999999976
3015,142.90499999999997
3016,11.134999999999991
3017,48.432500000000005
3018,113.195
3019,8.474999999999994
3020,66.01499999999999
3021,90.35500000000002
3022,20.602499999999992
3023,2.2674999999999983
3024,11.960000000000008
3025,60.73749999999998
3026,51.557500000000005
3027,93.67000000000002
3028,91.8775
3029,27.329999999999984
3030,140.8925
3031,71.6825
3032,79.44
3033,5.637500000000017
3034,78.7875
3035,22.252499999999998
3036,28.607499999999987
3037,21.41749999999999
3038,79.98250000000002
3039,73.53
3040,70.24249999999998
3041,75.98749999999998
3042,93.2875
3043,125.31249999999997
3044,6.1924999999999955
3045,15.775000000000006
3046,47.19999999999999
3047,9.694999999999993
3048,30.86500000000001
3049,69.25750000000002
3050,15.847499999999997
3051,52.52249999999998
3052,53.307500000000005
3053,18.77000000000001
3054,7.789999999999999
3055,10.099999999999994
3056,68.80250000000001
3057,23.10499999999999
3058,15.212500000000006
3059,45.172500000000014
3060,62.20750000000001
3061,138.95749999999998
3062,57.412499999999994
3063,47.10249999999999
3064,34.129999999999995
3065,37.30250000000001
3066,29.789999999999992
3067,22.597499999999997
3068,11.462500000000006
3069,65.2175
3070,6.359999999999985
3071,29.909999999999997
3072,18.992500000000007
3073,26.45750000000001
3074,80.97749999999999
3075,11.52000000000001
3076,45.36499999999998
3077,40.88499999999999
3078,81.83749999999998
3079,12.362499999999983
3080,44.595
3081,58.014999999999986
3082,12.817499999999995
3083,15.514999999999986
3084,56.514999999999986
3085,26.7825
3086,17.182500000000005
3087,14.539999999999992
3088,28.485000000000014
3089,13.534999999999997
3090,12.134999999999991
3091,14.387500000000017
3092,11.05249999999998
3093,47.22000000000003
3094,11.732500000000016
3095,5.677500000000009
3096,21.474999999999994
3097,40.692499999999995
3098,70.63
3099,54.879999999999995
3100,67.035
3101,22.439999999999998
3102,22.420000000000016
3103,98.86500000000001
3104,4.332499999999996
3105,82.69749999999999
3106,36.6525
3107,5.789999999999992
3108,104.2825
3109,33.89250000000001
3110,50.442499999999995
3111,125.56000000000003
3112,4.677499999999981
3113,68.33250000000001
3114,38.34249999999997
3115,20.984999999999985
3116,68.60499999999999
3117,91.73749999999998
3118,49.50999999999999
3119,10.477499999999992
3120,77.76249999999999
3121,25.912499999999994
3122,58.57499999999999
3123,52.61750000000001
3124,23.127499999999998
3125,50.735000000000014
3126,27.335000000000008
3127,25.454999999999984
3128,93.46249999999998
3129,76.72750000000002
3130,46.83499999999998
3131,65.85999999999999
3132,8.777500000000003
3133,73.58250000000001
3134,16.607500000000016
3135,35.91999999999999
3136,9.232500000000016
3137,52.47
3138,51.212500000000006
3139,50.95000000000002
3140,31.129999999999995
3141,25.692499999999995
3142,23.032500000000027
3143,111.35249999999999
3144,13.245000000000005
3145,40.04999999999998
3146,91.3675
3147,34.875
3148,43.745000000000005
3149,16.942499999999995
3150,6.530000000000001
3151,24.05249999999998
3152,8.64500000000001
3153,40.2775
3154,19.730000000000018
3155,39.36500000000001
3156,78.08250000000001
3157,64.98249999999999
3158,25.122499999999988
3159,66.28999999999999
3160,29.6875
3161,128.7675
3162,18.71499999999999
3163,40.39999999999998
3164,3.759999999999991
3165,31.51249999999999
3166,19.52000000000001
3167,16.35499999999999
3168,112.7225
3169,32.86250000000001
3170,27.00999999999999
3171,34.43000000000001
3172,33.35499999999999
3173,8.162499999999994
3174,4.052500000000002
3175,15.659999999999997
3176,152.64250000000004
3177,56.1525
3178,5.774999999999977
3179,35.317499999999995
3180,55.84
3181,49.7225
3182,52.66
3183,10.359999999999985
3184,11.704999999999984
3185,50.39750000000001
3186,69.69000000000003
3187,68.91749999999999
3188,41.33250000000001
3189,67.195
3190,125.245
3191,60.785000000000025
3192,134.7375
3193,17.735000000000014
3194,67.48749999999998
3195,135.5075
3196,53.307499999999976
3197,67.44749999999999
3198,22.75999999999999
3199,90.3425
3200,6.432499999999976
3201,50.61750000000001
3202,64.01500000000001
3203,71.14500000000001
3204,78.07500000000002
3205,14.965000000000003
3206,29.444999999999993
3207,4.1200000000000045
3208,40.53
3209,7.060000000000002
3210,94.38749999999999
3211,94.225
3212,24.897500000000008
3213,80.36000000000001
3214,116.70249999999999
3215,59.754999999999995
3216,5.182499999999976
3217,37.39500000000001
3218,24.212500000000006
3219,17.640000000000015
3220,77.99000000000001
3221,6.1699999999999875
3222,18.077500000000015
3223,100.25
3224,42.079999999999984
3225,8.282499999999999
3226,53.82249999999999
3227,79.2425
3228,13.637500000000017
3229,38.845
3230,26.122500000000002
3231,67.9425
3232,61.11250000000001
3233,4.554999999999993
3234,53.25750000000002
3235,7.909999999999997
3236,66.14499999999998
3237,35.567500000000024
3238,2.862499999999997
3239,91.05250000000001
3240,16.722499999999997
3241,27.597499999999997
3242,105.36749999999998
3243,78.49000000000001
3244,64.55000000000001
3245,94.01499999999999
3246,62.59249999999997
3247,114.63500000000002
3248,58.6575
3249,37.974999999999994
3250,46.807500000000005
3251,48.16999999999999
3252,40.07249999999999
3253,4.8999999999999915
3254,34.815
3255,93.61499999999998
3256,40.27250000000001
3257,8.982500000000002
3258,32.215
3259,7.897499999999994
3260,156.4525
3261,25.55000000000001
3262,46.514999999999986
3263,27.004999999999995
3264,5.497500000000002
3265,32.119999999999976
3266,67.595
3267,5.024999999999999
3268,5.572499999999991
3269,60.31
3270,60.11500000000001
3271,41.66750000000002
3272,128.1225
3273,31.982500000000016
3274,17.960000000000008
3275,49.64250000000001
3276,76.91000000000003
3277,32.2475
3278,53.9375
3279,16.607499999999987
3280,17.345
3281,8.002499999999998
3282,24.939999999999998
3283,22.527500000000003
3284,34.935
3285,26.517500000000013
3286,7.314999999999998
3287,49.45749999999998
3288,78.91749999999999
3289,20.359999999999985
3290,44.595
3291,3.424999999999983
3292,29.8425
3293,31.774999999999977
3294,66.47750000000002
3295,12.900000000000006
3296,75.42749999999998
3297,60.579999999999984
3298,22.607500000000016
3299,70.11249999999998
3300,43.44749999999999
3301,59.5325
3302,120.01250000000002
3303,7.027499999999989
3304,11.879999999999995
3305,9.917500000000018
3306,21.73750000000001
3307,8.827499999999986
3308,83.91499999999999
3309,6.810000000000002
3310,30.72
3311,51.53
3312,56.53999999999999
3313,78.89500000000001
3314,36.51250000000002
3315,127.44500000000002
3316,109.68
3317,58.5975
3318,10.642500000000013
3319,62.58249999999998
3320,122.52250000000001
3321,117.79249999999999
3322,74.71000000000001
3323,88.35
3324,35.877500000000026
3325,43.7175
3326,105.56500000000003
3327,4.177499999999981
3328,112.78999999999999
3329,59.01999999999998
3330,117.01749999999998
3331,37.422499999999985
3332,91.9675
3333,24.409999999999997
3334,64.16750000000002
3335,31.69500000000002
3336,59.809999999999974
3337,64.57
3338,97.4375
3339,25.560000000000002
3340,25.712500000000006
3341,79.4925
3342,45.35250000000002
3343,40.41999999999999
3344,23.549999999999983
3345,22.212500000000006
3346,87.285
3347,37.267499999999984
3348,55.73750000000001
3349,37.24000000000001
3350,79.51750000000001
3351,101.3075
3352,37.10499999999999
3353,42.80250000000001
3354,143.39499999999998
3355,6.252499999999998
3356,65.06
3357,45.672500000000014
3358,14.967500000000001
3359,35.16750000000002
3360,110.4425
3361,99.63999999999999
3362,28.087500000000006
3363,65.70249999999999
3364,51.869999999999976
3365,12.137499999999989
3366,12.70750000000001
3367,60.08249999999998
3368,6.757500000000007
3369,28.402500000000003
3370,13.077500000000015
3371,150.5225
3372,45.095
3373,11.75
3374,6.715000000000003
3375,24.419999999999987
3376,84.905
3377,5.4624999999999915
3378,6.33250000000001
3379,53.61500000000001
3380,116.29499999999999
3381,69.6575
3382,46.47999999999999
3383,75.15249999999997
3384,11.392499999999998
3385,22.63749999999999
3386,33.077500000000015
3387,57.57499999999999
3388,50.28
3389,34.295000000000016
3390,3.565000000000005
3391,87.5075
3392,17.955000000000013
3393,20.892500000000013
3394,43.66499999999999
3395,50.655
3396,88.86250000000001
3397,51.412499999999994
3398,5.452499999999986
3399,38.83250000000001
3400,27.57499999999999
3401,41.03750000000002
3402,36.422500000000014
3403,52.984999999999985
3404,72.88499999999999
3405,146.3825
3406,56.172499999999985
3407,50.845
3408,11.669999999999995
3409,99.2175
3410,67.18
3411,63.91749999999999
3412,49.715
3413,34.3125
3414,89.785
3415,57.69750000000002
3416,40.09
3417,54.94750000000002
3418,45.39500000000001
3419,163.75
3420,5.297499999999985
3421,96.58500000000001
3422,32.70999999999998
3423,73.59
3424,4.092500000000001
3425,17.565000000000026
3426,22.589999999999975
3427,52.70750000000001
3428,41.58250000000001
3429,9.689999999999998
3430,33.6225
3431,8.325000000000003
3432,20.91500000000002
3433,66.0925
3434,79.32249999999999
3435,69.29000000000002
3436,125.4025
3437,116.61000000000001
3438,98.69749999999999
3439,67.47
3440,14.474999999999994
3441,13.090000000000003
3442,48.75
3443,32.390000000000015
3444,23.814999999999998
3445,11.829999999999984
3446,21.629999999999995
3447,13.302500000000009
3448,37.63500000000002
3449,35.58250000000001
3450,124.16999999999999
3451,1.9150000000000063
3452,88.67249999999999
3453,89.80749999999998
3454,93.13749999999999
3455,97.41
3456,60.965
3457,59.420000000000016
3458,7.579999999999984
3459,24.692500000000024
3460,30.07250000000002
3461,22.859999999999985
3462,54.932499999999976
3463,53.474999999999994
3464,48.587500000000006
3465,39.13750000000002
3466,17.36749999999998
3467,11.522500000000008
3468,10.754999999999995
3469,82.465
3470,29.075000000000017
3471,11.370000000000005
3472,31.23750000000001
3473,42.767499999999984
3474,83.75999999999999
3475,59.76249999999999
3476,25.337500000000006
3477,54.71000000000001
3478,57.30249999999998
3479,4.680000000000007
3480,108.7575
3481,54.9975
3482,73.75
3483,6.400000000000006
3484,77.5925
3485,26.9075
3486,8.540000000000006
3487,6.174999999999997
3488,8.002499999999998
3489,54.08000000000001
3490,21.69999999999999
3491,55.47
3492,9.902500000000003
3493,55.837500000000006
3494,8.195000000000007
3495,152.03750000000002
3496,12.852499999999992
3497,86.94999999999999
3498,14.727499999999992
3499,8.057500000000005
3500,59.09
3501,27.78
3502,88.11000000000001
3503,10.110000000000014
3504,35.95750000000001
3505,79.44
3506,5.1074999999999875
3507,25.775000000000006
3508,11.724999999999994
3509,24.827499999999986
3510,8.742500000000007
3511,10.064999999999998
3512,9.807500000000005
3513,31.587500000000006
3514,19.784999999999997
3515,23.810000000000002
3516,15.23999999999998
3517,61.655
3518,98.66999999999999
3519,91.7575
3520,50.80250000000001
3521,93.21499999999997
3522,8.782499999999999
3523,121.42749999999998
3524,12.700000000000017
3525,21.422499999999985
3526,112.0025
3527,50.13249999999999
3528,9.710000000000008
3529,10.02000000000001
3530,105.02250000000001
3531,11.092500000000001
3532,14.6875
3533,101.8775
3534,41.20500000000001
3535,17.985000000000014
3536,11.264999999999986
3537,99.22999999999999
3538,33.630000000000024
3539,68.6925
3540,72.10249999999999
3541,125.79750000000001
3542,7.800000000000011
3543,2.674999999999997
3544,62.517499999999984
3545,78.21249999999998
3546,67.5925
3547,36.245000000000005
3548,8.115000000000009
3549,44.79249999999999
3550,70.1
3551,63.31999999999999
3552,8.612499999999983
3553,15.930000000000007
3554,74.06750000000002
3555,13.404999999999973
3556,39.72
3557,49.86750000000001
3558,100.20250000000001
3559,16.680000000000007
3560,8.832499999999982
3561,67.3375
3562,59.83250000000001
3563,108.24000000000001
3564,15.824999999999989
3565,8.969999999999999
3566,46.86500000000001
3567,16.777500000000003
3568,118.58000000000001
3569,9.607500000000016
3570,86.35
3571,108.55000000000001
3572,77.45750000000001
3573,45.98000000000002
3574,79.2475
3575,53.037499999999994
3576,95.64750000000001
3577,14.120000000000005
3578,29.952500000000015
3579,6.125
3580,88.13749999999999
3581,7.599999999999994
3582,40.6525
3583,21.310000000000002
3584,84.065
3585,25.05000000000001
3586,14.490000000000009
3587,8.605000000000004
3588,21.109999999999985
3589,34.935
3590,58.32500000000002
3591,6.22999999999999
3592,85.315
3593,36.0925
3594,38.36750000000001
3595,3.102500000000001
3596,4.792499999999997
3597,5.4950000000000045
3598,35.5275
3599,28.4075
3600,106.07750000000001
3601,103.0975
3602,16.22999999999999
3603,27.2825
3604,54.88250000000002
3605,12.83499999999998
3606,10.680000000000007
3607,64.49249999999998
3608,43.56
3609,54.057500000000005
3610,24.327499999999986
3611,21.620000000000005
3612,26.814999999999998
3613,79.30000000000001
3614,54.317499999999995
3615,25.38499999999999
3616,47.76000000000002
3617,31.194999999999993
3618,59.2825
3619,20.064999999999998
3620,38.23999999999998
3621,61.75999999999999
3622,28.075000000000017
3623,45.61249999999998
3624,81.69250000000002
3625,20.742500000000007
3626,6.769999999999996
3627,17.210000000000008
3628,33.32499999999999
3629,108.685
3630,16.972499999999997
3631,48.339999999999975
3632,5.117500000000007
3633,45.16749999999999
3634,37.64500000000001
3635,27.662499999999994
3636,20.439999999999998
3637,31.86500000000001
3638,26.557500000000005
3639,90.11500000000001
3640,97.6625
3641,56.86250000000001
3642,2.9825000000000017
3643,24.11500000000001
3644,32.70999999999998
3645,42.19499999999999
3646,50.57249999999999
3647,80.32499999999999
3648,64.12
3649,113.27250000000001
3650,32.327500000000015
3651,76.82250000000002
3652,33.754999999999995
3653,138.43250000000003
3654,46.232500000000016
3655,37.19499999999999
3656,16.527500000000003
3657,41.49250000000001
3658,43.235000000000014
3659,68.01999999999998
3660,37.36250000000001
3661,17.42749999999998
3662,49.870000000000005
3663,5.267499999999984
3664,115.47
3665,87.5575
3666,24.85499999999999
3667,77.0875
3668,30.9375
3669,11.172500000000014
3670,21.642499999999984
3671,43.92500000000001
3672,42.82250000000002
3673,29.185000000000002
3674,19.11250000000001
3675,39.502500000000026
3676,84.4625
3677,36.8475
3678,66.6275
3679,63.0275
3680,12.202500000000015
3681,12.942499999999995
3682,107.8675
3683,41.827499999999986
3684,75.435
3685,50.420000000000016
3686,2.5999999999999943
3687,43.91999999999999
3688,12.197499999999991
3689,16.622500000000002
3690,10.122500000000002
3691,60.04000000000002
3692,9.009999999999991
3693,42.2825
3694,64.11500000000001
3695,59.370000000000005
3696,18.474999999999994
3697,19.0
3698,62.49000000000001
3699,157.21499999999997
3700,52.685
3701,60.89750000000001
3702,55.03
3703,5.655000000000001
3704,86.8475
3705,15.507499999999993
3706,14.842500000000001
3707,95.3825
3708,39.53
3709,64.4025
3710,11.722499999999997
3711,40.09
3712,30.642500000000013
3713,1.6750000000000114
3714,47.50999999999999
3715,71.76499999999999
3716,49.41750000000002
3717,10.004999999999995
3718,14.294999999999987
3719,66.475
3720,38.10250000000002
3721,20.545000000000016
3722,72.6525
3723,62.25750000000002
3724,4.052499999999995
3725,92.29750000000001
3726,120.33499999999998
3727,22.42500000000001
3728,73.59
3729,12.299999999999983
3730,10.482500000000016
3731,16.10499999999999
3732,27.47
3733,50.04249999999999
3734,18.92750000000001
3735,3.822500000000005
3736,41.95999999999998
3737,95.06
3738,9.087500000000006
3739,44.96000000000001
3740,11.227499999999992
3741,16.057499999999976
3742,102.82500000000002
3743,18.580000000000013
3744,53.76999999999998
3745,60.78999999999999
3746,71.91999999999999
3747,63.11500000000001
3748,3.072500000000005
3749,13.857500000000016
3750,68.63999999999999
3751,38.1275
3752,20.960000000000008
3753,20.192499999999995
3754,17.13499999999999
3755,13.920000000000016
3756,14.5625
3757,124.57499999999999
3758,88.66749999999999
3759,81.97
3760,40.787499999999994
3761,94.7225
3762,66.73499999999999
3763,23.389999999999986
3764,89.04499999999999
3765,56.61500000000001
3766,46.892499999999984
3767,62.504999999999995
3768,26.700000000000017
3769,54.47
3770,92.84
3771,21.9675
3772,69.4375
3773,56.84249999999997
3774,24.357500000000016
3775,109.82750000000001
3776,12.887499999999989
3777,13.58250000000001
3778,23.94500000000002
3779,12.525000000000006
3780,87.6225
3781,37.44750000000002
3782,111.95250000000001
3783,58.150000000000006
3784,93.94999999999999
3785,39.655
3786,50.045000000000016
3787,99.42499999999998
3788,7.730000000000004
3789,29.792500000000018
3790,35.9375
3791,68.60500000000002
3792,39.63499999999999
3793,59.8125
3794,46.79999999999998
3795,25.355000000000018
3796,15.382499999999993
3797,43.94749999999999
3798,25.462500000000006
3799,3.3450000000000273
3800,150.635
3801,59.57250000000002
3802,71.9675
3803,13.210000000000008
3804,10.814999999999998
3805,31.965000000000003
3806,48.00750000000002
3807,40.182500000000005
3808,37.275000000000006
3809,48.39749999999998
3810,9.257499999999993
3811,18.025000000000006
3812,152.0125
3813,27.10499999999999
3814,10.639999999999986
3815,37.035
3816,61.25
3817,5.757499999999993
3818,47.785
3819,30.80249999999998
3820,206.33249999999998
3821,10.450000000000017
3822,49.08000000000001
3823,23.044999999999987
3824,92.2575
3825,83.7225
3826,52.36500000000001
3827,38.3475
3828,9.284999999999997
3829,20.047500000000014
3830,24.995000000000005
3831,2.509999999999991
3832,14.52000000000001
3833,97.06
3834,117.785
3835,53.482500000000016
3836,35.642499999999984
3837,109.13500000000002
3838,61.454999999999984
3839,30.82250000000002
3840,123.04999999999998
3841,4.522500000000001
3842,38.98249999999999
3843,63.595
3844,98.47500000000002
3845,58.44749999999999
3846,5.827500000000015
3847,7.015000000000015
3848,38.16750000000002
3849,33.41
3850,186.785
3851,97.83500000000001
3852,18.347499999999997
3853,55.02250000000001
3854,32.015000000000015
3855,128.42749999999998
3856,5.814999999999998
3857,53.014999999999986
3858,21.9375
3859,11.435000000000002
3860,6.064999999999998
3861,51.815
3862,31.414999999999992
3863,18.277500000000003
3864,60.67750000000001
3865,101.3375
3866,44.04250000000002
3867,27.064999999999998
3868,102.285
3869,17.8125
3870,94.77749999999997
3871,49.609999999999985
3872,56.099999999999994
3873,48.9025
3874,111.2425
3875,76.69749999999999
3876,32.849999999999994
3877,62.35500000000002
3878,19.595000000000027
3879,22.565000000000026
3880,11.215000000000003
3881,36.38749999999999
3882,16.775000000000006
3883,93.27000000000001
3884,16.474999999999994
3885,61.16750000000002
3886,64.4675
3887,85.0975
3888,16.609999999999985
3889,49.83499999999998
3890,86.0975
3891,38.10749999999999
3892,15.617500000000007
3893,49.70500000000001
3894,14.564999999999998
3895,102.35499999999999
3896,112.13
3897,87.39750000000001
3898,39.21000000000001
3899,25.58999999999999
3900,18.932499999999976
3901,4.575000000000017
3902,100.38250000000002
3903,23.057500000000005
3904,51.45500000000001
3905,45.17750000000001
3906,122.64000000000001
